longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,rooms_per_house,bedrooms_ratio,people_per_house,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-118.44,34.16,33.0,1616.0,322.0,580.0,311.0,337500.0,5.196141479099678,0.19925742574257427,1.864951768488746,0.0,0.0,0.0,0.0,1.0
-122.09,37.39,34.0,1508.0,483.0,774.0,443.0,365600.0,3.404063205417607,0.3202917771883289,1.747178329571106,0.0,0.0,0.0,1.0,0.0
-121.89,37.3,47.0,1604.0,284.0,639.0,278.0,283300.0,5.76978417266187,0.1770573566084788,2.2985611510791366,0.0,1.0,0.0,0.0,0.0
-122.3,38.33,15.0,4741.0,956.0,2043.0,856.0,183600.0,5.538551401869159,0.20164522252689307,2.3866822429906542,1.0,0.0,0.0,0.0,0.0
-117.84,34.1,17.0,7836.0,1624.0,4419.0,1526.0,180700.0,5.134993446920053,0.20724859622256253,2.895806028833552,0.0,1.0,0.0,0.0,0.0
-118.29,33.98,41.0,1582.0,416.0,1422.0,370.0,108300.0,4.275675675675676,0.2629582806573957,3.843243243243243,1.0,0.0,0.0,0.0,0.0
-118.37,34.02,33.0,2263.0,430.0,900.0,382.0,246800.0,5.924083769633508,0.19001325673884226,2.356020942408377,,,,,
-118.32,33.98,47.0,1528.0,331.0,864.0,308.0,101000.0,4.961038961038961,0.21662303664921467,2.8051948051948052,0.0,1.0,0.0,0.0,0.0
-119.04,35.32,20.0,37.0,11.0,34.0,8.0,50000.0,4.625,0.2972972972972973,4.25,0.0,1.0,0.0,0.0,0.0
-117.31,33.25,14.0,3483.0,764.0,2140.0,687.0,102300.0,5.069868995633188,0.21935113407981624,3.1149927219796214,0.0,0.0,0.0,0.0,1.0
-122.47,37.72,43.0,968.0,199.0,434.0,162.0,239300.0,5.9753086419753085,0.20557851239669422,2.6790123456790123,,,,,
-118.07,33.96,30.0,928.0,230.0,913.0,214.0,147100.0,4.336448598130841,0.2478448275862069,4.266355140186916,0.0,1.0,0.0,0.0,0.0
-122.09,39.13,28.0,4169.0,895.0,2587.0,810.0,65500.0,5.146913580246913,0.2146797793235788,3.1938271604938273,0.0,1.0,0.0,0.0,0.0
-118.16,34.68,9.0,4303.0,900.0,2240.0,861.0,110900.0,4.997677119628339,0.20915640250987683,2.6016260162601625,0.0,0.0,0.0,0.0,1.0
-120.85,37.49,42.0,264.0,72.0,310.0,70.0,61500.0,3.7714285714285714,0.2727272727272727,4.428571428571429,0.0,1.0,0.0,0.0,0.0
-122.4,38.53,24.0,1741.0,289.0,564.0,231.0,248400.0,7.536796536796537,0.16599655370476737,2.4415584415584415,,,,,
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-117.88,33.74,29.0,720.0,174.0,1045.0,181.0,151900.0,3.977900552486188,0.24166666666666667,5.773480662983426,,,,,
-118.04,34.06,39.0,1258.0,245.0,988.0,228.0,176100.0,5.517543859649122,0.19475357710651828,4.333333333333333,1.0,0.0,0.0,0.0,0.0
-118.49,34.03,32.0,3851.0,900.0,1456.0,836.0,442100.0,4.606459330143541,0.23370553103090105,1.7416267942583732,1.0,0.0,0.0,0.0,0.0
-118.25,33.9,38.0,1201.0,223.0,733.0,206.0,105800.0,5.830097087378641,0.18567860116569526,3.558252427184466,0.0,1.0,0.0,0.0,0.0
-117.11,32.75,11.0,1607.0,478.0,1384.0,450.0,100000.0,3.571111111111111,0.29744866210329807,3.0755555555555554,1.0,0.0,0.0,0.0,0.0
-117.1,32.57,14.0,5058.0,1299.0,3662.0,1193.0,133700.0,4.239731768650461,0.2568208778173191,3.069572506286672,1.0,0.0,0.0,0.0,0.0
-122.31,37.94,38.0,2172.0,403.0,945.0,384.0,194200.0,5.65625,0.18554327808471455,2.4609375,0.0,0.0,0.0,0.0,1.0
-117.34,34.1,14.0,11827.0,2445.0,6640.0,2299.0,103800.0,5.144410613310135,0.2067303627293481,2.888212266202697,1.0,0.0,0.0,0.0,0.0
-122.2,39.93,9.0,1296.0,287.0,768.0,260.0,54400.0,4.984615384615385,0.22145061728395063,2.953846153846154,0.0,0.0,0.0,0.0,1.0
-122.04,37.34,25.0,1994.0,287.0,704.0,283.0,447300.0,7.045936395759718,0.14393179538615847,2.487632508833922,1.0,0.0,0.0,0.0,0.0
-117.34,33.96,15.0,6437.0,1298.0,2805.0,1205.0,184500.0,5.341908713692946,0.20164672984309462,2.327800829875519,0.0,1.0,0.0,0.0,0.0
-117.92,34.06,35.0,2894.0,467.0,1420.0,479.0,224900.0,6.041753653444676,0.16136834830684174,2.964509394572025,,,,,
-116.24,33.73,14.0,2774.0,566.0,1530.0,505.0,104100.0,5.4930693069306935,0.20403749098774332,3.0297029702970297,1.0,0.0,0.0,0.0,0.0
-123.21,39.15,31.0,2685.0,675.0,1367.0,626.0,108900.0,4.289137380191693,0.25139664804469275,2.18370607028754,1.0,0.0,0.0,0.0,0.0
-121.46,38.62,35.0,3326.0,696.0,2511.0,649.0,60900.0,5.1248073959938365,0.20926037282020446,3.869029275808937,0.0,0.0,0.0,0.0,1.0
-117.41,33.97,24.0,950.0,183.0,383.0,182.0,125000.0,5.21978021978022,0.19263157894736843,2.1043956043956045,1.0,0.0,0.0,0.0,0.0
-119.31,36.62,33.0,1485.0,374.0,1544.0,329.0,52000.0,4.513677811550152,0.2518518518518518,4.693009118541034,0.0,0.0,0.0,1.0,0.0
-120.85,37.75,26.0,28.0,4.0,9.0,5.0,85000.0,5.6,0.14285714285714285,1.8,1.0,0.0,0.0,0.0,0.0
-120.76,38.73,17.0,512.0,129.0,314.0,140.0,108300.0,3.657142857142857,0.251953125,2.242857142857143,0.0,1.0,0.0,0.0,0.0
-122.02,37.98,37.0,1474.0,343.0,782.0,331.0,161700.0,4.453172205438066,0.2327001356852103,2.3625377643504533,0.0,0.0,0.0,0.0,1.0
-118.42,34.24,35.0,1507.0,281.0,1025.0,286.0,177200.0,5.269230769230769,0.1864631718646317,3.5839160839160837,1.0,0.0,0.0,0.0,0.0
-115.56,32.96,21.0,2164.0,480.0,1164.0,421.0,107200.0,5.140142517814727,0.22181146025878004,2.7648456057007125,1.0,0.0,0.0,0.0,0.0
-117.8,33.76,27.0,2655.0,345.0,1017.0,335.0,366800.0,7.925373134328358,0.12994350282485875,3.035820895522388,0.0,1.0,0.0,0.0,0.0
-121.82,39.73,44.0,2923.0,659.0,1371.0,626.0,85800.0,4.669329073482428,0.2254533014026685,2.1900958466453675,0.0,0.0,0.0,0.0,1.0
-117.75,33.61,16.0,2270.0,488.0,709.0,489.0,227600.0,4.642126789366054,0.21497797356828194,1.4498977505112474,1.0,0.0,0.0,0.0,0.0
-118.29,33.92,34.0,1374.0,240.0,906.0,248.0,155500.0,5.540322580645161,0.17467248908296942,3.653225806451613,0.0,0.0,0.0,1.0,0.0
-117.21,34.04,14.0,3063.0,426.0,1570.0,419.0,224700.0,7.310262529832936,0.13907933398628794,3.747016706443914,1.0,0.0,0.0,0.0,0.0
-117.08,33.03,17.0,987.0,142.0,463.0,152.0,229300.0,6.493421052631579,0.14387031408308004,3.0460526315789473,1.0,0.0,0.0,0.0,0.0
-118.22,33.98,42.0,626.0,143.0,625.0,156.0,166300.0,4.012820512820513,0.22843450479233227,4.006410256410256,1.0,0.0,0.0,0.0,0.0
-117.23,33.21,34.0,544.0,108.0,348.0,127.0,164600.0,4.283464566929134,0.19852941176470587,2.7401574803149606,1.0,0.0,0.0,0.0,0.0
-121.8,39.75,28.0,2551.0,378.0,1011.0,374.0,125200.0,6.820855614973262,0.14817718541748334,2.7032085561497325,0.0,1.0,0.0,0.0,0.0
-121.07,39.23,39.0,2099.0,433.0,929.0,423.0,113800.0,4.962174940898345,0.20628870890900428,2.1962174940898347,0.0,0.0,0.0,0.0,1.0
-118.23,33.98,25.0,986.0,310.0,1439.0,251.0,183300.0,3.9282868525896415,0.3144016227180527,5.733067729083666,0.0,1.0,0.0,0.0,0.0
-119.8,36.73,45.0,925.0,231.0,797.0,228.0,44800.0,4.057017543859649,0.24972972972972973,3.495614035087719,1.0,0.0,0.0,0.0,0.0
-118.16,33.78,29.0,3684.0,1301.0,3891.0,1143.0,179700.0,3.2230971128608923,0.3531487513572204,3.404199475065617,0.0,1.0,0.0,0.0,0.0
-119.2,36.3,19.0,1427.0,311.0,1026.0,293.0,57000.0,4.870307167235495,0.21793973370707778,3.5017064846416384,1.0,0.0,0.0,0.0,0.0
-118.28,33.75,18.0,393.0,189.0,429.0,188.0,187500.0,2.0904255319148937,0.48091603053435117,2.2819148936170213,1.0,0.0,0.0,0.0,0.0
-122.87,38.39,34.0,1138.0,205.0,541.0,180.0,271400.0,6.322222222222222,0.18014059753954306,3.0055555555555555,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-118.13,34.06,30.0,1692.0,398.0,1130.0,365.0,198500.0,4.635616438356164,0.23522458628841608,3.095890410958904,0.0,1.0,0.0,0.0,0.0
-116.57,33.94,29.0,551.0,166.0,224.0,107.0,50000.0,5.149532710280374,0.30127041742286753,2.0934579439252334,,,,,
-119.0,35.33,35.0,991.0,221.0,620.0,207.0,53800.0,4.78743961352657,0.22300706357214933,2.995169082125604,1.0,0.0,0.0,0.0,0.0
-118.08,33.89,41.0,834.0,166.0,603.0,179.0,167500.0,4.659217877094972,0.19904076738609114,3.368715083798883,0.0,1.0,0.0,0.0,0.0
-121.39,38.67,35.0,562.0,174.0,240.0,106.0,112500.0,5.30188679245283,0.3096085409252669,2.2641509433962264,1.0,0.0,0.0,0.0,0.0
-122.31,37.92,30.0,1014.0,236.0,537.0,204.0,183300.0,4.970588235294118,0.23274161735700197,2.6323529411764706,0.0,0.0,0.0,0.0,1.0
-118.43,34.18,31.0,2417.0,510.0,1102.0,507.0,282200.0,4.767258382642998,0.21100537856847332,2.173570019723866,1.0,0.0,0.0,0.0,0.0
-116.93,32.8,19.0,1867.0,538.0,1219.0,468.0,130000.0,3.9893162393162394,0.2881628280664167,2.6047008547008548,0.0,1.0,0.0,0.0,0.0
-118.95,34.17,9.0,2372.0,312.0,1039.0,321.0,344900.0,7.389408099688474,0.1315345699831366,3.236760124610592,0.0,1.0,0.0,0.0,0.0
-117.28,34.17,26.0,3106.0,603.0,1396.0,576.0,122200.0,5.392361111111111,0.19414037347070187,2.423611111111111,1.0,0.0,0.0,0.0,0.0
-121.32,38.02,26.0,2851.0,533.0,1544.0,499.0,99100.0,5.713426853707415,0.18695194668537354,3.094188376753507,1.0,0.0,0.0,0.0,0.0
-121.49,38.54,37.0,1655.0,393.0,841.0,355.0,78400.0,4.661971830985915,0.23746223564954683,2.369014084507042,1.0,0.0,0.0,0.0,0.0
-117.07,32.77,38.0,3779.0,614.0,1495.0,614.0,184000.0,6.1547231270358305,0.16247684572638263,2.4348534201954397,,,,,
-118.31,33.9,30.0,2407.0,581.0,1724.0,531.0,194700.0,4.532956685499058,0.2413793103448276,3.2467043314500943,0.0,1.0,0.0,0.0,0.0
-118.03,33.96,37.0,1745.0,365.0,1022.0,368.0,171400.0,4.741847826086956,0.20916905444126074,2.777173913043478,0.0,1.0,0.0,0.0,0.0
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,171300.0,5.248543689320388,0.20347761746207918,2.4097087378640776,1.0,0.0,0.0,0.0,0.0
-117.18,34.3,33.0,399.0,87.0,71.0,27.0,71300.0,14.777777777777779,0.21804511278195488,2.6296296296296298,0.0,0.0,0.0,1.0,0.0
-121.78,37.34,11.0,3195.0,410.0,1774.0,418.0,378200.0,7.643540669856459,0.12832550860719874,4.244019138755981,1.0,0.0,0.0,0.0,0.0
-117.23,33.23,13.0,2899.0,657.0,1946.0,579.0,172000.0,5.006908462867012,0.2266298723697827,3.360967184801382,1.0,0.0,0.0,0.0,0.0
-122.49,37.68,34.0,3718.0,676.0,2510.0,632.0,270800.0,5.882911392405063,0.18181818181818182,3.971518987341772,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
-120.27,37.12,42.0,1142.0,236.0,597.0,210.0,52300.0,5.438095238095238,0.20665499124343256,2.842857142857143,0.0,0.0,0.0,0.0,1.0
-117.18,32.84,32.0,1351.0,237.0,823.0,269.0,167800.0,5.022304832713755,0.17542561065877127,3.059479553903346,1.0,0.0,0.0,0.0,0.0
-121.82,37.69,12.0,1906.0,351.0,802.0,319.0,227700.0,5.974921630094044,0.18415529905561384,2.5141065830721003,1.0,0.0,0.0,0.0,0.0
-117.98,33.94,32.0,2562.0,491.0,1222.0,446.0,226200.0,5.744394618834081,0.1916471506635441,2.7399103139013454,1.0,0.0,0.0,0.0,0.0
-119.56,36.1,29.0,424.0,78.0,284.0,73.0,43800.0,5.808219178082192,0.18396226415094338,3.8904109589041096,1.0,0.0,0.0,0.0,0.0
-121.36,38.39,10.0,5121.0,763.0,2568.0,758.0,148100.0,6.755936675461742,0.14899433704354617,3.387862796833773,0.0,1.0,0.0,0.0,0.0
-121.41,38.6,16.0,5407.0,1467.0,2523.0,1265.0,104200.0,4.274308300395257,0.27131496208618455,1.9944664031620554,,,,,
-122.02,36.98,21.0,607.0,155.0,226.0,136.0,166700.0,4.463235294117647,0.2553542009884679,1.661764705882353,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.25,33.95,48.0,1766.0,424.0,1655.0,420.0,95500.0,4.204761904761905,0.24009060022650056,3.9404761904761907,0.0,0.0,0.0,0.0,1.0
-121.83,37.32,21.0,4559.0,1163.0,5124.0,1124.0,179000.0,4.056049822064057,0.2550998025882869,4.5587188612099645,0.0,0.0,0.0,0.0,1.0
-119.73,36.81,19.0,1699.0,356.0,994.0,368.0,79700.0,4.616847826086956,0.20953502060035314,2.7010869565217392,1.0,0.0,0.0,0.0,0.0
-117.02,32.76,40.0,2523.0,488.0,976.0,470.0,185700.0,5.368085106382979,0.19342053111375346,2.076595744680851,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-119.81,36.8,38.0,2252.0,325.0,777.0,314.0,160100.0,7.171974522292993,0.14431616341030196,2.4745222929936306,,,,,
-120.7,35.55,10.0,3979.0,761.0,1834.0,671.0,172100.0,5.929955290611028,0.1912540839406886,2.7332339791356186,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-118.42,34.24,17.0,2049.0,548.0,2243.0,541.0,163700.0,3.7874306839186693,0.2674475353831137,4.146025878003697,0.0,0.0,0.0,0.0,1.0
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,201200.0,4.7844827586206895,0.23423423423423423,1.4511494252873562,1.0,0.0,0.0,0.0,0.0
-118.18,34.03,40.0,2631.0,698.0,2920.0,677.0,145600.0,3.886262924667651,0.2652983656404409,4.31314623338257,0.0,0.0,0.0,1.0,0.0
-122.05,37.59,15.0,6243.0,1273.0,3163.0,1274.0,212500.0,4.900313971742543,0.2039083773826686,2.4827315541601256,0.0,1.0,0.0,0.0,0.0
-123.24,39.81,25.0,1435.0,304.0,746.0,259.0,57900.0,5.54054054054054,0.2118466898954704,2.8803088803088803,0.0,0.0,0.0,1.0,0.0
-117.21,34.22,31.0,5454.0,1053.0,1408.0,504.0,161100.0,10.821428571428571,0.19306930693069307,2.7936507936507935,0.0,0.0,0.0,0.0,1.0
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,191700.0,6.884803921568627,0.1601993592025632,3.105392156862745,0.0,1.0,0.0,0.0,0.0
-117.85,34.0,26.0,2712.0,402.0,1389.0,377.0,227900.0,7.1936339522546415,0.14823008849557523,3.684350132625995,0.0,0.0,0.0,1.0,0.0
-117.48,34.08,17.0,1834.0,390.0,1253.0,357.0,106400.0,5.137254901960785,0.21264994547437296,3.5098039215686274,1.0,0.0,0.0,0.0,0.0
-117.12,32.95,8.0,3670.0,536.0,1723.0,592.0,218100.0,6.199324324324325,0.14604904632152588,2.910472972972973,1.0,0.0,0.0,0.0,0.0
-118.5,34.26,33.0,2831.0,510.0,1340.0,504.0,237300.0,5.617063492063492,0.18014835747085836,2.6587301587301586,0.0,1.0,0.0,0.0,0.0
-118.11,34.03,36.0,1493.0,316.0,989.0,293.0,213700.0,5.09556313993174,0.2116543871399866,3.3754266211604094,0.0,1.0,0.0,0.0,0.0
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,58000.0,5.483333333333333,0.19908814589665655,3.1333333333333333,0.0,1.0,0.0,0.0,0.0
-121.63,38.03,17.0,2549.0,596.0,1169.0,500.0,209400.0,5.098,0.2338171832091016,2.338,1.0,0.0,0.0,0.0,0.0
-122.23,40.17,21.0,1401.0,331.0,651.0,299.0,64700.0,4.68561872909699,0.23625981441827265,2.177257525083612,0.0,1.0,0.0,0.0,0.0
-118.0,33.89,35.0,1065.0,176.0,574.0,171.0,200800.0,6.228070175438597,0.1652582159624413,3.3567251461988303,1.0,0.0,0.0,0.0,0.0
-121.89,37.29,36.0,2959.0,529.0,1125.0,520.0,268800.0,5.690384615384615,0.17877661372085163,2.1634615384615383,1.0,0.0,0.0,0.0,0.0
-116.94,32.81,22.0,4266.0,1010.0,2766.0,985.0,135200.0,4.330964467005076,0.236755743084857,2.8081218274111674,1.0,0.0,0.0,0.0,0.0
-118.28,33.96,39.0,882.0,221.0,697.0,189.0,99100.0,4.666666666666667,0.25056689342403626,3.687830687830688,0.0,0.0,0.0,0.0,1.0
-121.99,38.34,13.0,3252.0,610.0,1915.0,631.0,151700.0,5.1537242472266245,0.1875768757687577,3.03486529318542,1.0,0.0,0.0,0.0,0.0
-117.85,33.8,34.0,1593.0,283.0,872.0,255.0,216700.0,6.247058823529412,0.17765222849968612,3.4196078431372547,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-117.93,34.06,28.0,3342.0,688.0,2210.0,647.0,202800.0,5.165378670788254,0.20586475164572113,3.4157650695517776,1.0,0.0,0.0,0.0,0.0
-121.47,38.63,29.0,2197.0,520.0,1374.0,483.0,69300.0,4.548654244306419,0.23668639053254437,2.8447204968944098,0.0,1.0,0.0,0.0,0.0
-119.88,36.81,30.0,2288.0,474.0,1435.0,425.0,61200.0,5.383529411764706,0.20716783216783216,3.376470588235294,0.0,1.0,0.0,0.0,0.0
-117.25,33.01,16.0,3892.0,520.0,1454.0,524.0,396000.0,7.427480916030534,0.13360739979445016,2.7748091603053435,,,,,
-118.36,34.03,38.0,2365.0,638.0,2259.0,607.0,120700.0,3.896210873146623,0.26976744186046514,3.7215815485996706,,,,,
